1,1,1,50615,1,,https://api.github.com/repos/bitcoin/bitcoin/pulls/21/commits,1,331997,gavinandresen,Add time to category:move transactions,"Simple oversight.
54,1,54,35343797,1,6d86c8e7d05698fd3d09fe1590117679fd852855,https://api.github.com/repos/bitcoin/bitcoin/pulls/6130/commits,0,7463573,sdaftuar,Do not inv old or missing blocks when pruning,"When responding to a getblocks message, only return inv's as
long as we HAVE_DATA for blocks in the chain, and only for blocks
that we are likely to not delete in the near future.

This fixes the issue mentioned here https://github.com/bitcoin/bitcoin/pull/6122#issuecomment-101392030.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6130,https://github.com/bitcoin/bitcoin/pull/6130,closed,2015-05-13T16:13:03Z,2015-06-16T15:12:13Z,2015-06-16T15:12:13Z,,4a0d11a783599504f8d38f8749f899702822f88d,2017-03-25 01:09:10,2017-03-25 02:09:47
55,1,55,35615596,1,da7800123173ffd4d35f3a045f18f2f025c89106,https://api.github.com/repos/bitcoin/bitcoin/pulls/6153/commits,1,126646,laanwj,Parameter interaction: disable upnp if -proxy set,"To protect privacy, do not use UPNP when a proxy is set. The user may still specify `-listen=1` to listen locally (for a hidden service), so don't rely on this happening via the `-listen` case.

Fixes #2927.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6153,https://github.com/bitcoin/bitcoin/pull/6153,closed,2015-05-18T09:23:59Z,2015-05-27T07:33:12Z,2015-05-27T07:33:12Z,2015-05-27T07:33:12Z,8c35b6f3be218101630101806300cfd75be23f58,2017-03-25 01:09:11,2017-03-25 02:09:47
56,1,56,35736768,1,11d33c4d8381215a87bf54b04e5efad855483e5d,https://api.github.com/repos/bitcoin/bitcoin/pulls/6159/commits,1,430315,ajweiss,Catch errors on datadir lock and pidfile delete,"Prevents bad permissions (or other fs related problems) from resulting in hard crashes with cryptic messages on startup and shutdown.

Fixes issues like: #6018 #4059 
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6159,https://github.com/bitcoin/bitcoin/pull/6159,closed,2015-05-19T14:35:43Z,2015-05-24T08:57:37Z,2015-05-24T08:57:37Z,2015-05-24T08:57:37Z,ffdda4e8a7987de85221d3ca3137593a77d8f5f5,2017-03-25 01:09:12,2017-03-25 02:09:48
57,1,57,36117898,1,7db6140794956b9e01b8552532ea1021202814a3,https://api.github.com/repos/bitcoin/bitcoin/pulls/6183/commits,1,7042,petertodd,Fix off-by-one error w/ nLockTime in the wallet,"Previously due to an off-by-one error the wallet ignored nLockTime-by-height transactions that would be valid in the next block even though they are accepted into the mempool. The transactions wouldn't show up until confirmed, nor would they be included in the unconfirmed balance. Similar to the mempool behavior fix in 665bdd3b, the wallet code was calling IsFinalTx() directly without taking into account the fact that doing so tells you if the transaction could have been mined in the _current_ block, rather than the next block.

Instead of changing the wallet code, this commit simply changes the semantics of IsFinalTx() when the block height isn't provided to use the height of the next block. The resulting semantics return true if the transaction in question could included in the next block, significantly less confusing and more useful than the previous semantics.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6183,https://github.com/bitcoin/bitcoin/pull/6183,closed,2015-05-25T05:34:57Z,2015-06-01T09:36:31Z,2015-06-01T09:33:43Z,2015-06-01T09:33:43Z,28bf06236d3b385e95fe26a7a742395b30efd6ee,2017-03-25 01:09:12,2017-03-25 02:09:48
58,1,58,36174311,2,ff2fdce20d017cf6556262e49abf20a583bf7573,https://api.github.com/repos/bitcoin/bitcoin/pulls/6186/commits,1,126646,laanwj,Fix two problems in CSubnet parsing,"Fix two CSubNet constructor problems:
- The use of `/x` where 8 does not divide x was broken, due to a bit-order issue
- The use of e.g. `1.2.3.4/24` where the netmasked bits in the network are not 0 was broken. Fix this by explicitly normalizing the network according to the bitmask.

Also add tests for these cases.

Fixes #6179. Thanks to @jonasschnelli for reporting and initial fix.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6186,https://github.com/bitcoin/bitcoin/pull/6186,closed,2015-05-26T07:02:57Z,2015-05-27T07:12:39Z,2015-05-27T07:08:54Z,2015-05-27T07:08:54Z,b45c50ce511dbf541ea086ae40a3ad16ff06de0c,2017-03-25 01:09:13,2017-03-25 02:11:00
59,1,59,36969116,1,e146c10223ffb9f0c4e64844db17219df9b77497,https://api.github.com/repos/bitcoin/bitcoin/pulls/6233/commits,1,7463573,sdaftuar,Advance pindexLastCommonBlock for blocks in chainActive,"This prevents an edge case where a block downloaded and pruned
in-between successive calls to FindNextBlocksToDownload could
cause the block to be unnecessarily re-requested.

The issue is that pindexLastCommonBlock is only updated on calls
to FindNextBlocksToDownload, by starting at its prior value and then
advancing forward until we encounter a block for which we don't 
HAVE_DATA (which we then try to request).

During initial block download, it's possible for the tip to advance by 
many blocks during a single call to ActivateBestChain (since blocks 
arrive out of order, when a block comes in that completes a long 
sequence, then we'll see many tip updates in a row).  If a long enough 
sequence of tip updates occurs, then it's possible that the block
that just arrived could be pruned at the end of processing, before 
FindNextBlocksToDownload can be called for any other peers.  This
in turn would cause us to re-request the block from one of those peers,
since we'd no longer HAVE_DATA for it.

Since blocks in chainActive never need to be re-downloaded, this
pull should prevent pruning nodes from ever re-requesting blocks in this
situation, while still allowing for pruning nodes to redownload blocks
that may have been previously pruned but are needed for a reorg (this 
is exercised in `pruning.py`, which this pull passes).
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6233,https://github.com/bitcoin/bitcoin/pull/6233,closed,2015-06-04T19:26:55Z,2015-06-25T14:42:57Z,2015-06-25T14:37:02Z,2015-06-25T14:37:02Z,3e9143386a90e508c8d41719294db11264f5f0a0,2017-03-25 01:10:24,2017-03-25 02:11:01
60,1,60,37193410,1,6d7a311b3cf5f8e7f94204c82d52aaa65a847815,https://api.github.com/repos/bitcoin/bitcoin/pulls/6256/commits,1,331997,gavinandresen,Use best header chain timestamps to detect partitioning,"The partition checking code was using chainActive timestamps
to detect partitioning; with headers-first syncing, it should use
(and with this pull request, does use) pIndexBestHeader timestamps.

Fixes issue #6251
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6256,https://github.com/bitcoin/bitcoin/pull/6256,closed,2015-06-08T20:38:41Z,2015-06-15T08:38:51Z,2015-06-12T14:44:49Z,2015-06-12T14:44:49Z,65b94545036ae6e38e79e9c7166a3ba1ddb83f66,2017-03-25 01:10:24,2017-03-25 02:11:02
61,1,61,37660048,1,3bce65ecadd22d5d4799b7cfdc16158cd4b9b60a,https://api.github.com/repos/bitcoin/bitcoin/pulls/6282/commits,1,1419649,Diapolo,fix crash on shutdown when e.g. changing -txindex and abort action,"- fixes #3136
- the problem is related to Boost path and a static initialized internal
  pointer
- using a std::string in CDBEnv::EnvShutdown() prevents the problem
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6282,https://github.com/bitcoin/bitcoin/pull/6282,closed,2015-06-15T05:49:50Z,2015-06-23T08:45:08Z,2015-06-18T14:40:53Z,2015-06-18T14:40:53Z,0ce30eaa36295447c6e7f8d16a05798c746fe28a,2017-03-25 01:10:25,2017-03-25 02:11:02
62,1,62,37704107,2,81525e5700e4bf717f34ce6b91ba405706eab6f6,https://api.github.com/repos/bitcoin/bitcoin/pulls/6284/commits,1,126646,laanwj,Fix argument parsing oddity with -noX,"`bitcoind -X -noX` ends up, unintuitively, with `X` set.
(for all boolean options X)

This result is due to the odd two-pass processing of arguments. This patch fixes this oddity (by always taking the latter option setting) and simplifies the code at the same time.

Discovered while testing #6272.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6284,https://github.com/bitcoin/bitcoin/pull/6284,closed,2015-06-15T15:30:21Z,2015-08-03T17:54:58Z,2015-08-03T17:54:58Z,2015-08-03T17:54:58Z,c6455c77ab90910bf4c03005fb0a7dfe785e7087,2017-03-25 01:10:26,2017-03-25 02:12:14
63,1,63,37937482,2,87c9aa0bff193ec49854d898f7c11ababe084cd4,https://api.github.com/repos/bitcoin/bitcoin/pulls/6299/commits,1,1008458,jtimon,Bugfix: Don't check the genesis block header before accepting it,"This should fix an error that was introduced in #5975 , thanks @sdaftuar for reporting the error. 
I will work on a more elegant solution: the genesis block should never be checked at all; it is valid by definition. But it seems that will be more work than I first thought so let's just fix the bug first.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6299,https://github.com/bitcoin/bitcoin/pull/6299,closed,2015-06-17T19:30:17Z,2015-06-26T13:41:15Z,2015-06-26T13:41:10Z,2015-06-26T13:41:10Z,4f40716dcb61f492f93a781751bfa25f712cba8b,2017-03-25 01:10:26,2017-03-25 02:12:14
64,1,64,38080750,1,6658e5988b03df3e25a9ed8255a5ec1001cc5a8b,https://api.github.com/repos/bitcoin/bitcoin/pulls/6306/commits,0,4284124,dgenr8,Prevent peer flooding inv request queue (redux),"Removes a network attacker node's ability to indefinitely blind its peers to a block or transaction new to them, such as a double-spend generated by attacker.  The possible blinding interval is reduced to the getdata timeout (currently 2 minutes).

This vulnerability is discussed in [Tampering with the Delivery of Blocks and Transactions in Bitcoin [1]](http://eprint.iacr.org/2015/578) and was described earlier in [Discovering Bitcoins Public Topology and Influential Nodes [2]](http://cs.umd.edu/projects/coinscope/coinscope.pdf).

This is a lighter implementation of #4547.  Attention is paid to the result of the insert into the existing collection setInventoryKnown, rather than introducing a new collection.
#4547 was closed to focus on a wider solution that has been delayed.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6306,https://github.com/bitcoin/bitcoin/pull/6306,closed,2015-06-19T06:42:13Z,2015-11-24T09:53:11Z,2015-11-24T09:53:11Z,,66a7146ac231aabbbdd4c9c8f717786501971dae,2017-03-25 01:10:27,2017-03-25 02:12:15
65,1,65,38997853,1,eafd4f82047f1b2f4430c9ac9cebbc01b076e3b8,https://api.github.com/repos/bitcoin/bitcoin/pulls/6361/commits,1,126646,laanwj,"Use real number of cores for default -par, ignore virtual cores","To determine the default for `-par`, the number of script verification threads, use [boost::thread::physical_concurrency()](http://www.boost.org/doc/libs/1_58_0/doc/html/thread/thread_management.html#thread.thread_management.thread.physical_concurrency) which counts only physical cores, not virtual cores.

Virtual cores are roughly a set of cached registers to avoid context switches while threading, they cannot actually perform work, so spawning a verification thread for them could even reduce efficiency and will put undue load on the system.

Should fix issue #6358, as well as some other reported system overload issues, especially on Intel processors.

The function was only introduced in boost 1.56, so provide a utility function `GetNumCores` to fall back for older Boost versions.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6361,https://github.com/bitcoin/bitcoin/pull/6361,closed,2015-07-01T16:03:10Z,2015-07-09T23:13:28Z,2015-07-02T18:01:15Z,2015-07-02T18:01:15Z,47162673c79c757a9c038c4ddc41fb3022223bde,2017-03-25 01:10:28,2017-03-25 02:12:15
66,1,66,39636036,1,28795408c627dd0148aaede7aecc724bf9345b58,https://api.github.com/repos/bitcoin/bitcoin/pulls/6412/commits,1,548488,sipa,Test whether created sockets are select()able,"This provides a belt-and-suspends check against file descriptor overflowing, to fix #6411.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6412,https://github.com/bitcoin/bitcoin/pull/6412,closed,2015-07-09T22:38:21Z,2015-07-20T15:46:18Z,2015-07-20T14:54:37Z,2015-07-20T14:54:37Z,d422f9b1fdb42a51aadaa1bbc157542dca2feb17,2017-03-25 01:10:29,2017-03-25 02:13:27
67,1,67,39968782,1,e9ab0c56e3d0967a9cdcc40363ffde233057ca05,https://api.github.com/repos/bitcoin/bitcoin/pulls/6438/commits,1,417043,theuni,openssl: avoid config file load/race,"Should fix #6436. See [here](https://wiki.openssl.org/index.php/Library_Initialization#OPENSSL_config) for more info. Also [the source](https://github.com/openssl/openssl/blob/OpenSSL_1_0_0-stable/crypto/conf/conf_sap.c) is self-explanatory.

Since we don't use any loadable functionality, I don't see how this could hurt. Presumably qt tries to load available modules, but the fallbacks should always work.

One last data point: The depends build is trying to load `/home/ubuntu/build/bitcoin/depends/x86_64-unknown-linux-gnu/etc/openssl/openssl.cnf` which obviously won't be found in the end-user's environment. So this functionality has actually been disabled for a long time anyway.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6438,https://github.com/bitcoin/bitcoin/pull/6438,closed,2015-07-14T22:09:27Z,2015-07-17T07:33:11Z,2015-07-15T13:49:59Z,2015-07-15T13:49:58Z,d4b1d5a8baf18e4c8d62846360c0c1c0c9331d70,2017-03-25 01:10:29,2017-03-25 02:13:27
68,1,68,40288297,3,741f9ca6fd83d50277771645bcf7ba47c175228c,https://api.github.com/repos/bitcoin/bitcoin/pulls/6456/commits,1,126646,laanwj,"rpc: Avoid unnecessary parsing roundtrip in number formatting, fix locale issue","Three weakly related fixes to number handling after the `univalue` switch. These came to the surface while troubleshooting #6443.
## Make ValueFromAmount always return 8 decimals

This is the format that was always returned to JSON clients. The difference was not noticed before, because VREAL values are post-processed by univalue.

By implementing the functionality directly it breaks the dependency of rpcserver on utilmoneystr. FormatMoney is now only used for debugging purposes.

To test, port over the formatting tests from util_tests.cpp to rpc_tests.cpp.
## univalue: Avoid unnecessary roundtrip through double for numbers

JSON makes no distinction between numbers and reals, and our code doesn't need to do so either.

This removes VREAL, as well as its specific post-processing in `UniValue::write`. Non-monetary amounts do not need to be forcibly formatted with 8 decimals, so the extra roundtrip was unnecessary (and potentially loses precision).
## util: use locale-independent parsing in ParseDouble

Use locale-indepent C++ based parsing instead of C's strtod, which checks for different input based on the user's locale. 
Fixes #6443.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6456,https://github.com/bitcoin/bitcoin/pull/6456,closed,2015-07-18T07:25:43Z,2015-07-24T09:09:00Z,2015-07-24T09:09:00Z,2015-07-24T09:09:00Z,ec249d4a1d572a17dd010464fe3ead532a8b1b70,2017-03-25 01:10:30,2017-03-25 02:13:28
69,1,69,40678012,3,122ac55ae6a9dcd5d0fffc1627c380e0dc2070e1,https://api.github.com/repos/bitcoin/bitcoin/pulls/6468/commits,1,178464,jonasschnelli,fix CBitcoinExtKeyBase template,"- fix Decode call (req. only one param)
- add constructor for base58c->CExtKey

The current `Decode()` call with two parameters won't compile (not detected because the c++ temple never was evaluated).

Also adds test coverage.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6468,https://github.com/bitcoin/bitcoin/pull/6468,closed,2015-07-23T14:31:00Z,2015-07-27T11:21:06Z,2015-07-27T11:21:06Z,2015-07-27T11:21:06Z,6f8b6d339bf6d6f7fe5a23180e668f7734755d91,2017-03-25 01:10:31,2017-03-25 02:13:29
70,1,70,42133393,1,815b62d34775bc7f300ec4aa443029059d7be405,https://api.github.com/repos/bitcoin/bitcoin/pulls/6545/commits,1,6848764,paveljanik,Do not store more than 200 timedata samples.,"As reported in the issue #6490, Bitcoin Core keeps and extends `std::set` of `CNetAddr` for all peers during the whole server run. Even for peers that do not affect the adjusted time of the Core at all.

This change makes it clear (do nothing after 200 timedata samples), saves some CPU time and memory.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6545,https://github.com/bitcoin/bitcoin/pull/6545,closed,2015-08-11T14:14:42Z,2015-08-20T15:15:47Z,2015-08-20T15:13:52Z,2015-08-20T15:13:52Z,8be371db340b03dc03142c1bb3390fdfc84f56b4,2017-03-25 01:10:31,2017-03-25 02:14:41
71,1,71,42489352,2,b4fb95d382ffe69eb2a4a4869f6bca68d4975305,https://api.github.com/repos/bitcoin/bitcoin/pulls/6556/commits,1,4360349,morcos,Fix masking of irrelevant bits in address groups.,"If I'm reading this right, I believe the intent is to keep the high order nBits and mask away the others with 1's.  But before this fix it was keeping the high order (8 - nBits).   I don't think there was any effect, because the only time this was used was in the case of he.net /36 IPv6 groups so nBits was 4.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6556,https://github.com/bitcoin/bitcoin/pull/6556,closed,2015-08-14T19:27:28Z,2015-08-20T14:46:07Z,2015-08-20T14:45:46Z,2015-08-20T14:45:46Z,1123cdbf4d9f4fbc131da48ed4e798be93f3c967,2017-03-25 01:10:32,2017-03-25 02:14:41
72,1,72,42637152,0,911eec87e4bc5235c003ec3ebff7cd4c7ff7b517,https://api.github.com/repos/bitcoin/bitcoin/pulls/6565/commits,1,1945,casey,Make sure we re-acquire lock if a task throws,"This fixes #6394

Pretty simple, it just makes sure to re-acquire the lock in case f throws, so that we don't touch nThreadsServicingQueue without the lock. The empty throw statement re-raises the current exception.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6565,https://github.com/bitcoin/bitcoin/pull/6565,closed,2015-08-17T21:35:24Z,2015-08-31T16:59:26Z,2015-08-19T14:27:41Z,2015-08-19T14:27:41Z,fb08d92312312c6c896327d264a8e9915fdafae7,2017-03-25 01:10:32,2017-03-25 02:14:42
73,1,73,42727490,1,5a1aee72b10d0ebcb224d6af37b4a257e65f0005,https://api.github.com/repos/bitcoin/bitcoin/pulls/6571/commits,1,417043,theuni,libbitcoinconsensus: avoid a crash in multi-threaded environments,"tl;dr: EC_KEY_new_by_curve_name() affects global state in some versions/configs of openssl, leading to crashes when called by multiple threads. Avoid the issue by only calling it once at startup and caching the resulting group.

This is likely unnecessary for master with libsecp256k1-verification landing soon, but I think it makes sense for backports.

This is a real-world issue for libbitcoinconsensus as reported by Tamas Blummer here: https://lists.linuxfoundation.org/pipermail/bitcoin-dev/2015-August/010219.html

When calling EC_KEY_new_by_curve_name(), openssl internally checks to see how to setup the curve's EC_METHOD (simple, montgomery, or nist).

Unfortunately, in all released OpenSSL versions (as far as I can tell master is the only branch that has fixed this issue), it's tested like so:
- Try a method. If it fails, set a global error and return.
- If the global error is set, try a different method.

Prior to OpenSSL 1.0.0, these were tested in the order:
EC_GFp_nist_method -> EC_GFp_mont_method. The secp256k1 curve fails the ec_GFp_nist_group_set_curve test and sets the global error. That error is then checked for failure, and EC_GFp_mont_method is tried (and succeeds).

Obviously that global error usage is dangerous, especially since it happens for _each_ transaction verification in libbitcoinconsensus. In a multi-threaded environment, a crash is guaranteed within a few seconds.

However, OpenSSL 1.0.1 reversed the order, trying EC_GFp_mont_method first, so that the global error doesn't end up being used: https://github.com/openssl/openssl/commit/17674bfdf75bffa4e225f8328b9d42cb74504005

This was backported from master back to 1.0.1, but not to 1.0.0 or 0.9.8.

So that change (accidentally) ""solved"" the problem. As you can see, it's still possible to hit the reversed order in the !defined(OPENSSL_BN_ASM_MONT) case. That's easily tested by building OpenSSL with the -no-asm config option. It's probably also the case for obscure architectures and OSs, but I haven't looked deeply into that. In that case, it's reasonable to assume that this crash would likely occur on such platforms.

Also, OSX, even the latest version (10.10 as of now), still ships with OpenSSL 0.9.8. Which is how Tamas ran into it.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6571,https://github.com/bitcoin/bitcoin/pull/6571,closed,2015-08-18T17:47:44Z,2015-08-20T22:35:51Z,2015-08-20T14:33:55Z,2015-08-20T14:33:55Z,1d1073c2d3231a9de4adbc2bc46846fc20b34f9e,2017-03-25 01:10:33,2017-03-25 02:14:42
74,1,74,43579840,3,a48dee7a70c0270f4936659707b024b974934502,https://api.github.com/repos/bitcoin/bitcoin/pulls/6595/commits,0,649246,TheBlueMatt,Fix removal of timelocked-txn from mempool during reorg,,https://api.github.com/repos/bitcoin/bitcoin/pulls/6595,https://github.com/bitcoin/bitcoin/pull/6595,closed,2015-08-27T23:43:11Z,2015-11-05T19:00:10Z,2015-11-05T19:00:10Z,,b394d266def649088c08619cd32b923ed8ab3c89,2017-03-25 01:10:34,2017-03-25 02:15:54
75,1,75,45346971,1,34617a438e3b8ea02b319e890124734ec11fc90b,https://api.github.com/repos/bitcoin/bitcoin/pulls/6688/commits,1,4360349,morcos,Fix locking in GetTransaction.,"GetTransaction needs to lock cs_main until ReadBlockFromDisk completes because the data inside CBlockIndex's can change since pruning.  This lock was held by all calls to GetTransaction except rest_tx.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6688,https://github.com/bitcoin/bitcoin/pull/6688,closed,2015-09-17T21:55:08Z,2015-09-23T14:53:59Z,2015-09-23T14:53:59Z,2015-09-23T14:53:59Z,131c23d02733c547975844226c1fe0dd4c87211c,2017-03-25 01:10:35,2017-03-25 02:15:55
